,smoothing,normalization,precision,lag_size,fut_size,chunk_size,thres,F1,beta,FPR,RFPR,Prec,Rec,tot_pred,tot_labels,tot_correctly_pred,prc,roc,order
161,1,1,512,500,80,70,0.99,0.11768391626141078,0.1,0.9685314685205444,1.0324908680460885,0.11665466515670553,0.9999999999118165,9721.0,1134,1134.0,0.11665466515790557,0.5157342657342657,8
162,0,1,16,800,100,4,0.4,0.2870911744153462,1,0.15271824949072052,2.407863029679902,0.23546019196863577,0.36772486769244045,1771.0,1134,417.0,0.2562791460497943,0.6579664859234752,5
163,0,1,16,800,100,4,0.9,0.8319848549718181,0.1,0.0,467372.13399758626,0.9999999981132075,0.04673721339975862,53.0,1134,53.0,0.2562791460497943,0.6579664859234752,5
164,0,0,64,100,80,12,0.14,0.20970871908821517,1,0.9640198511057521,1.0373229296393656,0.1171366594347987,0.9999999999118165,9681.0,1134,1134.0,0.11214162308062156,0.5121689839431776,1
165,0,0,64,100,80,12,0.25,0.13035116197131671,0.1,0.40593277689594026,1.1622150654083998,0.12941461054355552,0.4717813050730351,4134.0,1134,535.0,0.11214162308062156,0.5121689839431776,1
166,0,0,128,1500,1200,7,0.15,0.23402893958020482,1,0.807466726812458,1.2002174828771823,0.1330830709598803,0.969135802383674,8258.0,1134,1099.0,0.11804807644582309,0.5553414625995272,45
167,0,0,128,1500,1200,7,0.16,0.13464215412657196,0.1,0.7188134446117886,1.20470907331866,0.1335146159057306,0.8659611992181692,7355.0,1134,982.0,0.11804807644582309,0.5553414625995272,45
168,1,1,1,1500,40,9,0.99,0.20816886615555166,1,0.9730430859353367,1.0277036151798007,0.11617662124663275,0.9999999999118165,9761.0,1134,1134.0,0.11617662124782296,0.5134784570268441,20
169,1,1,1,1500,40,9,0.99,0.11720221416642086,0.1,0.9730430859353367,1.0277036151798007,0.11617662124663275,0.9999999999118165,9761.0,1134,1134.0,0.11617662124782296,0.5134784570268441,20
170,0,0,8,800,800,11,0.07,0.3023712146177782,1,0.5059778930689602,1.7445739960958517,0.18243120101726934,0.882716049304875,5487.0,1134,1001.0,0.17064922189312218,0.7049908971951984,8
171,0,0,8,800,800,11,0.28,0.21139475175936767,0.1,0.22625761335183556,2.0812526736964174,0.21023622046416393,0.4708994708579453,2540.0,1134,534.0,0.17064922189312218,0.7049908971951984,8
172,1,1,32,1500,1500,80,0.03,0.2115474113559544,1,0.9534175501809901,1.048858283378731,0.11828517784376462,0.9999999999118165,9587.0,1134,1134.0,0.11830985915492957,0.44219490187232124,45
173,1,1,32,1500,1500,80,0.03,0.11932687168711215,0.1,0.9534175501809901,1.048858283378731,0.11828517784376462,0.9999999999118165,9587.0,1134,1134.0,0.11830985915492957,0.44219490187232124,45
174,1,0,128,2000,40,6,0.1,0.22811837212913583,1,0.8173922851250012,1.1640665308331306,0.1295940427560702,0.9514991180818784,8326.0,1134,1079.0,0.09324416696944796,0.4465785608258726,3
175,1,0,128,2000,40,6,0.11,0.13089522677548385,0.1,0.7395668847198333,1.166133535131401,0.1297942932962204,0.86243386235781,7535.0,1134,978.0,0.09324416696944796,0.4465785608258726,3
176,1,0,64,1800,80,8,0.11,0.2142023149976437,1,0.9073990525501082,1.0699805792029753,0.12038049420380077,0.9708994708138536,9146.0,1134,1101.0,0.12936574555530192,0.45679300786827676,45
177,1,0,64,1800,80,8,0.8200000000000001,0.5628397060602067,0.1,0.002932551319615017,14.132675041184491,0.6438356155563896,0.04144620810921991,73.0,1134,47.0,0.12936574555530192,0.45679300786827676,45
178,1,1,8,2000,800,25,0.24,0.28201215408712244,1,0.25344010827595936,1.931098434238683,0.19807280513211734,0.48941798937483083,2802.0,1134,555.0,0.15986828011055096,0.6783668342808129,20
179,1,1,8,2000,800,25,0.25,0.20022307202819997,0.1,0.23866456124251448,1.943500117371378,0.1990915972672562,0.46384479713722704,2642.0,1134,526.0,0.15986828011055096,0.6783668342808129,20
180,1,0,128,1000,80,100,0.99,0.2116263690544112,1,0.9529663884395108,1.049354843053635,0.11833455076574835,0.9999999999118165,9583.0,1134,1134.0,0.1183345507669832,0.5235168057748703,3
181,1,0,128,1000,80,100,0.99,0.1193766205480864,0.1,0.9529663884395108,1.049354843053635,0.11833455076574835,0.9999999999118165,9583.0,1134,1134.0,0.1183345507669832,0.5235168057748703,3
182,1,1,16,1200,100,6,0.37,0.2701899790704186,1,0.20065418452288905,1.9996312005990715,0.20367054609652327,0.4012345678658523,2234.0,1134,455.0,0.20706867181276062,0.640030419600312,20
183,1,1,16,1200,100,6,0.9400000000000001,0.5666349928986634,0.1,0.0030453417549848255,14.188377258791075,0.6447368412569252,0.04320987653939948,76.0,1134,49.0,0.20706867181276062,0.640030419600312,20
184,0,0,16,800,80,20,0.12,0.2338087908382796,1,0.4795849311924251,1.311024645193196,0.14360523665370384,0.6287477953590169,4965.0,1134,713.0,0.11346014865588372,0.5445809168927449,1
185,0,0,16,800,80,20,0.12,0.14471074840392753,0.1,0.4795849311924251,1.311024645193196,0.14360523665370384,0.6287477953590169,4965.0,1134,713.0,0.11346014865588372,0.5445809168927449,1
186,1,1,128,1000,800,5,0.11,0.24810005883557687,1,0.7171215880812415,1.304696424275857,0.14301118748964806,0.9356261022102622,7419.0,1134,1061.0,0.1314939840997978,0.600942068684004,5
187,1,1,128,1000,800,5,0.23,0.15064149087399809,0.1,0.25287615609911035,1.3774504587095182,0.1497914296492305,0.3483245149604652,2637.0,1134,395.0,0.1314939840997978,0.600942068684004,5
188,1,1,512,2000,100,8,0.86,0.22538858098662848,1,0.8764944732587807,1.1378900996025714,0.12705010109944898,0.9973544972665471,8902.0,1134,1131.0,0.09451924650965786,0.3670121197002918,20
189,1,1,512,2000,100,8,0.86,0.1281573333451639,0.1,0.8764944732587807,1.1378900996025714,0.12705010109944898,0.9973544972665471,8902.0,1134,1131.0,0.09451924650965786,0.3670121197002918,20
190,1,0,256,2000,1500,9,0.74,0.22294370311487222,1,0.8907060681153766,1.1217146590673517,0.12547065337624064,0.9991181656967267,9030.0,1134,1133.0,0.11292417649153294,0.4873072964470814,45
191,1,0,256,2000,1500,9,0.8200000000000001,0.13262409931020522,0.1,0.19794721407401367,1.1894565810624569,0.13204747773827658,0.23544973542897266,2022.0,1134,267.0,0.11292417649153294,0.4873072964470814,45
192,0,1,1,1500,1000,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1134,0.0,0.1134,0.5,1
193,0,1,1,1500,1000,2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1134,0.0,0.1134,0.5,1
194,0,0,16,1000,1000,80,0.03,0.21643284642620653,1,0.9261222648214964,1.0797709221767466,0.12134831460544303,0.9999999999118165,9345.0,1134,1134.0,0.112055328010346,0.26886176348541946,5
195,0,0,16,1000,1000,80,0.03,0.12241323910764938,0.1,0.9261222648214964,1.0797709221767466,0.12134831460544303,0.9999999999118165,9345.0,1134,1134.0,0.112055328010346,0.26886176348541946,5
196,0,1,1,500,500,60,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1134,0.0,0.1134,0.5,5
197,0,1,1,500,500,60,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1134,0.0,0.1134,0.5,5
198,1,1,512,2000,1200,30,0.99,0.2112715227867682,1,0.9549966162761674,1.0471240192438893,0.11811269659287456,0.9999999999118165,9601.0,1134,1134.0,0.11811269659410478,0.5225016918565306,3
199,1,1,512,2000,1200,30,0.99,0.11915307673148229,0.1,0.9549966162761674,1.0471240192438893,0.11811269659287456,0.9999999999118165,9601.0,1134,1134.0,0.11811269659410478,0.5225016918565306,3
200,1,1,16,1800,1000,15,0.29,0.23272901424783338,1,0.27893074666953604,1.5017028671049304,0.16112618724012462,0.41887125216764803,2948.0,1134,475.0,0.1353802383241664,0.567961707746654,20
201,1,1,16,1800,1000,15,0.6,0.19304542938539615,0.1,0.0755695916977716,1.878733463638598,0.19374247891772053,0.14197530862945543,831.0,1134,161.0,0.1353802383241664,0.567961707746654,20
202,1,0,16,1200,80,18,0.12,0.2368168447188633,1,0.49436047822587004,1.321786530241857,0.14461358313535103,0.6534391533815309,5124.0,1134,741.0,0.11656867416401,0.5546853584487993,8
203,1,0,16,1200,80,18,0.16,0.1484765149644354,0.1,0.41495601172552493,1.3515804321206832,0.14739281575556448,0.5608465607971035,4315.0,1134,636.0,0.11656867416401,0.5546853584487993,8
204,1,1,8,800,40,18,0.02,0.20959244034062324,1,0.9646965937179709,1.0365952391292912,0.11706410653332235,0.9999999999118165,9687.0,1134,1134.0,0.08082861364971158,0.3165893743850733,20
205,1,1,8,800,40,18,0.93,0.1283466068260488,0.1,0.02041506880193531,1.20946136973275,0.13397129180192763,0.024691358022513987,209.0,1134,28.0,0.08082861364971158,0.3165893743850733,20
206,0,0,2,1000,80,11,0.36,0.4419517203353588,1,0.02876156101930113,12.080063126820683,0.6070878273332685,0.3474426807453754,649.0,1134,394.0,0.28452026972868744,0.5138647692411134,3
207,0,0,2,1000,80,11,0.62,0.6937295586525295,0.1,0.004737198285531951,21.779207672146697,0.7358490561409755,0.10317460316550488,159.0,1134,117.0,0.28452026972868744,0.5138647692411134,3
208,0,1,1,1500,500,35,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1134,0.0,0.1134,0.5,1
209,0,1,1,1500,500,35,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1134,0.0,0.1134,0.5,1
210,0,1,512,1800,500,4,0.3,0.22215494341233297,1,0.8658921723340187,1.1212705111650751,0.1254272043731439,0.9708994708138536,8778.0,1134,1101.0,0.09548103958007732,0.43647690421883967,5
211,0,1,512,1800,500,4,0.73,0.1279217274136379,0.1,0.025941800135055922,1.1897431324405934,0.1320754716482734,0.030864197528142484,265.0,1134,35.0,0.09548103958007732,0.43647690421883967,5
