,smoothing,normalization,wsize,memory,thres,F1,FPR,RFPR,Prec,Rec,tot_pred,tot_labels,tot_correctly_pred
83,0,1,101,1800,0.14,0.9186205180760529,0.0,1005291.0052023552,0.999999999122807,0.10052910052023552,114.0,1134,114.0
84,0,0,11,1400,1.49,0.4764326506312353,0.030678998420587873,7.272184252585365,0.48190476181297054,0.22310405641771566,525.0,1134,253.0
85,0,0,201,400,0.07,0.1735776639363423,0.5253778479525674,1.6264431306110863,0.1722054380634049,0.8544973544220019,5627.0,1134,969.0
86,1,0,225,600,0.06,0.16005058330026478,0.6282427250098326,1.4752381136145232,0.15873735085094795,0.9268077600593644,6621.0,1134,1051.0
87,0,1,251,1200,0.05,0.9022484984728103,0.005752312203860226,80.02164030734207,0.9109947642389189,0.46031746027686793,573.0,1134,522.0
88,1,0,101,1000,0.15,0.22539386074652315,0.2920144371724338,2.2558128956542025,0.22392086330264027,0.6587301586720696,3336.0,1134,747.0
89,1,0,75,800,0.21,0.2683341438204385,0.20166929844121734,2.8466097407970476,0.26691266911574774,0.5740740740234502,2439.0,1134,651.0
90,1,0,151,600,0.1,0.18655106399394009,0.49210466951847387,1.7758366943061514,0.18509525587999448,0.8738977071539772,5354.0,1134,991.0
91,0,1,51,1600,0.3,0.8291743903990737,0.0,458553.7918466884,0.9999999980769231,0.04585537918466884,52.0,1134,52.0
92,0,1,25,200,0.56,0.8559308965696413,0.0,555555.5555065648,0.9999999984126984,0.05555555555065647,63.0,1134,63.0
93,1,0,175,1000,0.09,0.23358493359408608,0.2769005188328795,2.363017426087911,0.23209258679286543,0.6543209875966207,3197.0,1134,742.0
94,0,1,101,600,0.15,0.9478674862541627,0.0,1525573.1921053287,0.9999999994219654,0.15255731921053287,173.0,1134,173.0
95,1,1,175,2000,0.08,0.8839065325786403,0.005752312203860226,66.99129657913502,0.8954918030951861,0.38536155199423616,488.0,1134,437.0
96,1,1,11,1000,1.46,0.4973117079061469,0.0,97001.76365987638,0.9999999909090911,0.009700176365987637,11.0,1134,11.0
97,1,0,201,800,0.07,0.19445642881580544,0.4580419580367917,1.869393886059702,0.19296502384354203,0.8562610228521815,5032.0,1134,971.0
98,0,0,225,1200,0.07,0.46451459083873836,0.12587412587270613,6.725450270830682,0.46242774564246497,0.8465608464861939,2076.0,1134,960.0
99,0,0,75,1600,0.22,0.46831396953227356,0.07478005865018295,6.874943256035564,0.4678972712305058,0.5141093473973448,1246.0,1134,583.0
